Artist Name,Location,Genre,Follower Count (approx.),Follower Platform,Buy Music URL,Spotify URL,Bandcamp URL,YouTube URL,Instagram URL,Facebook URL,Official Website / Link Hub,Merch URL,News / Review URL,Featured Video URL
Upchuck,"Atlanta, USA",Punk / garage rock,"34,000",Instagram,https://upchuckatl.bandcamp.com/,https://open.spotify.com/search/Upchuck/artists,https://upchuckatl.bandcamp.com/,https://www.youtube.com/@upchuckatl,https://www.instagram.com/_upchuck_/,https://www.facebook.com/upchuckatl/,https://upchuckatlanta.com/,https://upchuckatl.bandcamp.com/merch,https://13thfloor.co.nz/upchuck-im-nice-now-domino-13th-floor-album-review/,https://www.youtube.com/watch?v=WPXG9AyvwPI
Delivery,"Melbourne, Australia",Garage punk,"7,100",Instagram,https://deliveryband.bandcamp.com/music,https://open.spotify.com/search/Delivery%20Melbourne/artists,https://deliveryband.bandcamp.com/,https://www.youtube.com/results?search_query=Delivery+Melbourne+band+official,https://www.instagram.com/delivery_lyf/,https://www.facebook.com/yeswedodelivery/,https://linktr.ee/delivery_lyf,https://deliveryband.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/delivery-band-force-majeure-interview-2025-3829907,https://www.youtube.com/watch?v=0uyhuZNYuN0
CIVIC,"Melbourne, Australia",Punk rock,"~20,000",Instagram,https://civicivic.bandcamp.com/music,https://open.spotify.com/search/CIVIC/artists,https://civicivic.bandcamp.com/,https://www.youtube.com/results?search_query=CIVIC+Melbourne+official,https://www.instagram.com/civic_aus/,https://www.facebook.com/civicbandaus/,https://www.civicivic.com/,https://civicivic.bandcamp.com/merch,https://goodcalllive.com/album-review-civic-chrome-dipped/,https://www.youtube.com/results?search_query=CIVIC+Chrome+Dipped+official
Cash Savage and the Last Drinks,"Melbourne, Australia",Alternative rock / post-punk,"~16,000",Instagram,https://cashsavageandthelastdrinks.bandcamp.com/,https://open.spotify.com/search/Cash%20Savage%20and%20the%20Last%20Drinks/artists,https://cashsavageandthelastdrinks.bandcamp.com/,https://www.youtube.com/results?search_query=Cash+Savage+and+the+Last+Drinks+official,https://www.instagram.com/cashsavageandthelastdrinks/,https://www.facebook.com/cashsavageandthelastdrinks/,https://cashsavage.com/,https://cashsavage.com/collections/all,https://www.theguardian.com/music/2023/apr/28/cash-savage-and-the-last-drinks-so-this-is-love-review,https://www.youtube.com/results?search_query=Cash+Savage+Push+official
Cable Ties,"Melbourne, Australia",Post-punk,"~19,000",Instagram,https://cableties.bandcamp.com/,https://open.spotify.com/search/Cable%20Ties/artists,https://cableties.bandcamp.com/,https://www.youtube.com/results?search_query=Cable+Ties+official,https://www.instagram.com/cableties/,https://www.facebook.com/cabletiesband/,https://cabletiesband.com/,https://cableties.bandcamp.com/merch,https://pitchfork.com/news/cable-ties-announce-new-album-far-enough-share-song-listen/,https://www.youtube.com/results?search_query=Cable+Ties+Sandcastles+official
Gut Health,"Melbourne, Australia",Dance-punk / no wave,"~18,000",Instagram,https://guthealthband.bandcamp.com/,https://open.spotify.com/search/Gut%20Health/artists,https://guthealthband.bandcamp.com/,https://www.youtube.com/results?search_query=Gut+Health+Melbourne+official,https://www.instagram.com/gut___health/,https://www.facebook.com/guthealthband/,https://guthealth.space/,https://guthealthband.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/gut-health-band-stiletto-album-interview-2024-3781899,https://www.youtube.com/results?search_query=Gut+Health+Stiletto+official
Floodlights,"Melbourne, Australia",Indie rock,"~35,000",Instagram,https://floodlightsband.bandcamp.com/,https://open.spotify.com/search/Floodlights/artists,https://floodlightsband.bandcamp.com/,https://www.youtube.com/results?search_query=Floodlights+band+official,https://www.instagram.com/floodlights_band/,https://www.facebook.com/floodlightsband/,https://floodlightsband.com/,https://floodlightsband.bandcamp.com/merch,https://www.theguardian.com/music/2025/mar/21/floodlights-underneath-album-review,https://www.youtube.com/results?search_query=Floodlights+official+video
RVG,"Melbourne, Australia",Indie rock / post-punk,"~27,000",Instagram,https://rvgband.bandcamp.com/,https://open.spotify.com/search/RVG/artists,https://rvgband.bandcamp.com/,https://www.youtube.com/results?search_query=RVG+band+official,https://www.instagram.com/rvgband/,https://www.facebook.com/rvgband/,https://www.rvgband.com/,https://rvgband.bandcamp.com/merch,https://pitchfork.com/reviews/albums/rvg-brain-worms/,https://www.youtube.com/results?search_query=RVG+official+video
Maple Glider,"Melbourne, Australia",Indie folk,"~31,000",Instagram,https://mapleglider.bandcamp.com/,https://open.spotify.com/search/Maple%20Glider/artists,https://mapleglider.bandcamp.com/,https://www.youtube.com/results?search_query=Maple+Glider+official,https://www.instagram.com/mapleglider/,https://www.facebook.com/mapleglider/,https://www.mapleglider.com/,https://mapleglider.bandcamp.com/merch,https://pitchfork.com/reviews/albums/maple-glider-i-get-into-trouble/,https://www.youtube.com/results?search_query=Maple+Glider+official+video
Folk Bitch Trio,"Melbourne, Australia",Indie folk,"~39,000",Instagram,https://folkbitchtrio.bandcamp.com/,https://open.spotify.com/search/Folk%20Bitch%20Trio/artists,https://folkbitchtrio.bandcamp.com/,https://www.youtube.com/results?search_query=Folk+Bitch+Trio+official,https://www.instagram.com/folkbitchtrio/,https://www.facebook.com/folkbitchtrio/,https://www.folkbitchtrio.com/,https://folkbitchtrio.bandcamp.com/merch,https://www.theguardian.com/music/2025/jul/25/folk-bitch-trio-now-would-be-a-good-time-album-review,https://www.youtube.com/results?search_query=Folk+Bitch+Trio+official+video
Nice Biscuit,"Brisbane, Australia",Psychedelic rock,"~24,000",Instagram,https://nicebiscuit.bandcamp.com/,https://open.spotify.com/search/Nice%20Biscuit/artists,https://nicebiscuit.bandcamp.com/,https://www.youtube.com/results?search_query=Nice+Biscuit+official,https://www.instagram.com/nicebiscuitband/,https://www.facebook.com/nicebiscuitband/,https://www.nicebiscuit.com/,https://nicebiscuit.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/nice-biscuit-sos-album-interview-2024-3792518,https://www.youtube.com/results?search_query=Nice+Biscuit+official+video
Bananagun,"Melbourne, Australia",Psychedelic pop,"~18,000",Instagram,https://bananagun.bandcamp.com/,https://open.spotify.com/search/Bananagun/artists,https://bananagun.bandcamp.com/,https://www.youtube.com/results?search_query=Bananagun+official,https://www.instagram.com/bananagun_band/,https://www.facebook.com/bananagunband/,https://www.bananagun.com/,https://bananagun.bandcamp.com/merch,https://pitchfork.com/reviews/albums/bananagun-the-true-story-of-bananagun/,https://www.youtube.com/results?search_query=Bananagun+official+video
Surprise Chef,"Melbourne, Australia",Instrumental soul / funk,"~49,000",Instagram,https://surprisechef.bandcamp.com/,https://open.spotify.com/search/Surprise%20Chef/artists,https://surprisechef.bandcamp.com/,https://www.youtube.com/results?search_query=Surprise+Chef+official,https://www.instagram.com/surprisecheff/,https://www.facebook.com/surprisecheff/,https://www.surprisechef.com/,https://surprisechef.bandcamp.com/merch,https://www.allmusic.com/album/education-recreation-mw0003930568,https://www.youtube.com/results?search_query=Surprise+Chef+official+video
Karate Boogaloo,"Melbourne, Australia",Instrumental funk,"~15,000",Instagram,https://karateboogaloo.bandcamp.com/,https://open.spotify.com/search/Karate%20Boogaloo/artists,https://karateboogaloo.bandcamp.com/,https://www.youtube.com/results?search_query=Karate+Boogaloo+official,https://www.instagram.com/karateboogaloo/,https://www.facebook.com/karateboogaloo/,https://www.karateboogaloo.com/,https://karateboogaloo.bandcamp.com/merch,https://www.allmusic.com/artist/karate-boogaloo-mn0003733662,https://www.youtube.com/results?search_query=Karate+Boogaloo+official+video
The Prize,"Melbourne, Australia",Power pop / punk,"~13,000",Instagram,https://theprizeband.bandcamp.com/,https://open.spotify.com/search/The%20Prize%20Melbourne/artists,https://theprizeband.bandcamp.com/,https://www.youtube.com/results?search_query=The+Prize+Melbourne+band+official,https://www.instagram.com/theprizeband/,https://www.facebook.com/theprizeband/,https://linktr.ee/theprizeband,https://theprizeband.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/the-prize-band-australia-2023-3505570,https://www.youtube.com/results?search_query=The+Prize+Melbourne+official+video
Split System,"Melbourne, Australia",Punk rock,"~14,000",Instagram,https://splitsystem.bandcamp.com/,https://open.spotify.com/search/Split%20System/artists,https://splitsystem.bandcamp.com/,https://www.youtube.com/results?search_query=Split+System+band+official,https://www.instagram.com/splitsystemband/,https://www.facebook.com/splitsystemband/,https://linktr.ee/splitsystemband,https://splitsystem.bandcamp.com/merch,https://www.maximumrocknroll.com/band/split-system/,https://www.youtube.com/results?search_query=Split+System+official+video
CLAMM,"Melbourne, Australia",Noise punk,"~17,000",Instagram,https://clamm.bandcamp.com/,https://open.spotify.com/search/CLAMM/artists,https://clamm.bandcamp.com/,https://www.youtube.com/results?search_query=CLAMM+band+official,https://www.instagram.com/clamm_band/,https://www.facebook.com/clammband/,https://www.clammband.com/,https://clamm.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/clamm-care-album-interview-2022-3289601,https://www.youtube.com/results?search_query=CLAMM+official+video
Bench Press,"Melbourne, Australia",Post-punk,"~5,000",Instagram,https://benchpressband.bandcamp.com/,https://open.spotify.com/search/Bench%20Press%20Melbourne/artists,https://benchpressband.bandcamp.com/,https://www.youtube.com/results?search_query=Bench+Press+Melbourne+band,https://www.instagram.com/benchpressband/,https://www.facebook.com/benchpressband/,https://linktr.ee/benchpressband,https://benchpressband.bandcamp.com/merch,https://beat.com.au/bench-press-personal-best-album-review/,https://www.youtube.com/results?search_query=Bench+Press+Melbourne+official
Pinch Points,"Melbourne, Australia",Post-punk,"~12,000",Instagram,https://pinchpoints.bandcamp.com/,https://open.spotify.com/search/Pinch%20Points/artists,https://pinchpoints.bandcamp.com/,https://www.youtube.com/results?search_query=Pinch+Points+band+official,https://www.instagram.com/pinchpointsband/,https://www.facebook.com/pinchpointsband/,https://www.pinchpointsband.com/,https://pinchpoints.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/pinch-points-process-album-interview-2022-3223382,https://www.youtube.com/results?search_query=Pinch+Points+official+video
Mod Con,"Melbourne, Australia",Post-punk,"~9,000",Instagram,https://modcon.bandcamp.com/,https://open.spotify.com/search/Mod%20Con/artists,https://modcon.bandcamp.com/,https://www.youtube.com/results?search_query=Mod+Con+band+official,https://www.instagram.com/mod_con/,https://www.facebook.com/modconband/,https://www.modconband.com/,https://modcon.bandcamp.com/merch,https://www.theguardian.com/music/2021/oct/22/mod-con-modern-condition-album-review,https://www.youtube.com/results?search_query=Mod+Con+official+video
Mess Esque,"Melbourne / Brisbane, Australia",Experimental indie rock,"~11,000",Instagram,https://messesque.bandcamp.com/,https://open.spotify.com/search/Mess%20Esque/artists,https://messesque.bandcamp.com/,https://www.youtube.com/results?search_query=Mess+Esque+official,https://www.instagram.com/mess_esque/,https://www.facebook.com/messesque/,https://www.messesque.com/,https://messesque.bandcamp.com/merch,https://pitchfork.com/reviews/albums/mess-esque-mess-esque/,https://www.youtube.com/results?search_query=Mess+Esque+official+video
Acopia,"Melbourne, Australia",Dream pop,"~29,000",Instagram,https://acopia.bandcamp.com/,https://open.spotify.com/search/Acopia/artists,https://acopia.bandcamp.com/,https://www.youtube.com/results?search_query=Acopia+official,https://www.instagram.com/acopia/,https://www.facebook.com/acopiamusic/,https://www.acopia.world/,https://acopia.bandcamp.com/merch,https://www.thefader.com/2023/10/20/acopia-decent-shapes-interview,https://www.youtube.com/results?search_query=Acopia+official+video
Screensaver,"Melbourne, Australia",Synth punk,"~8,000",Instagram,https://screensaverband.bandcamp.com/,https://open.spotify.com/search/Screensaver%20Melbourne/artists,https://screensaverband.bandcamp.com/,https://www.youtube.com/results?search_query=Screensaver+Melbourne+band,https://www.instagram.com/screensaverband/,https://www.facebook.com/screensaverband/,https://linktr.ee/screensaverband,https://screensaverband.bandcamp.com/merch,https://www.maximumrocknroll.com/band/screensaver/,https://www.youtube.com/results?search_query=Screensaver+Melbourne+official
Cool Sounds,"Melbourne, Australia",Indie pop,"~9,000",Instagram,https://coolsounds.bandcamp.com/,https://open.spotify.com/search/Cool%20Sounds/artists,https://coolsounds.bandcamp.com/,https://www.youtube.com/results?search_query=Cool+Sounds+band+official,https://www.instagram.com/coolsoundsband/,https://www.facebook.com/coolsoundsband/,https://www.coolsoundsband.com/,https://coolsounds.bandcamp.com/merch,https://www.stereogum.com/2260107/cool-sounds-like-that/music/,https://www.youtube.com/results?search_query=Cool+Sounds+official+video
The Stroppies,"Melbourne, Australia",Indie pop / post-punk,"~12,000",Instagram,https://thestroppies.bandcamp.com/,https://open.spotify.com/search/The%20Stroppies/artists,https://thestroppies.bandcamp.com/,https://www.youtube.com/results?search_query=The+Stroppies+official,https://www.instagram.com/thestroppies/,https://www.facebook.com/thestroppies/,https://www.thestroppies.com/,https://thestroppies.bandcamp.com/merch,https://pitchfork.com/reviews/albums/the-stroppies-whoosh/,https://www.youtube.com/results?search_query=The+Stroppies+official+video
Parsnip,"Melbourne, Australia",Garage pop,"~7,000",Instagram,https://parsnip.bandcamp.com/,https://open.spotify.com/search/Parsnip%20Melbourne/artists,https://parsnip.bandcamp.com/,https://www.youtube.com/results?search_query=Parsnip+Melbourne+band,https://www.instagram.com/parsnipband/,https://www.facebook.com/parsnipband/,https://linktr.ee/parsnipband,https://parsnip.bandcamp.com/merch,https://www.allmusic.com/artist/parsnip-mn0003802594,https://www.youtube.com/results?search_query=Parsnip+Melbourne+official
Vintage Crop,"Geelong, Australia",Post-punk,"~10,000",Instagram,https://vintagecrop.bandcamp.com/,https://open.spotify.com/search/Vintage%20Crop/artists,https://vintagecrop.bandcamp.com/,https://www.youtube.com/results?search_query=Vintage+Crop+band+official,https://www.instagram.com/vintagecropband/,https://www.facebook.com/vintagecropband/,https://linktr.ee/vintagecrop,https://vintagecrop.bandcamp.com/merch,https://www.maximumrocknroll.com/band/vintage-crop/,https://www.youtube.com/results?search_query=Vintage+Crop+official+video
Alien Nosejob,"Melbourne, Australia",Garage punk,"~10,000",Instagram,https://aliennosejob.bandcamp.com/,https://open.spotify.com/search/Alien%20Nosejob/artists,https://aliennosejob.bandcamp.com/,https://www.youtube.com/results?search_query=Alien+Nosejob+official,https://www.instagram.com/aliennosejob/,https://www.facebook.com/aliennosejob/,https://linktr.ee/aliennosejob,https://aliennosejob.bandcamp.com/merch,https://www.maximumrocknroll.com/band/alien-nosejob/,https://www.youtube.com/results?search_query=Alien+Nosejob+official+video
Romero,"Melbourne, Australia",Power pop,"~8,000",Instagram,https://romeromelbourne.bandcamp.com/,https://open.spotify.com/search/Romero%20Melbourne/artists,https://romeromelbourne.bandcamp.com/,https://www.youtube.com/results?search_query=Romero+Melbourne+band+official,https://www.instagram.com/romero.melbourne/,https://www.facebook.com/romeromelbourne/,https://linktr.ee/romeromelbourne,https://romeromelbourne.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/romero-turn-it-on-album-interview-2023-3423704,https://www.youtube.com/results?search_query=Romero+Melbourne+official+video
Body Type,"Sydney, Australia",Indie rock,"~25,000",Instagram,https://bodytypeband.bandcamp.com/,https://open.spotify.com/search/Body%20Type/artists,https://bodytypeband.bandcamp.com/,https://www.youtube.com/results?search_query=Body+Type+band+official,https://www.instagram.com/bodytypeband/,https://www.facebook.com/bodytypeband/,https://www.bodytypeband.com/,https://bodytypeband.bandcamp.com/merch,https://www.nme.com/en_au/reviews/album/body-type-expired-candy-review-3425313,https://www.youtube.com/results?search_query=Body+Type+official+video
Party Dozen,"Sydney, Australia",Noise rock,"~29,000",Instagram,https://partydozen.bandcamp.com/,https://open.spotify.com/search/Party%20Dozen/artists,https://partydozen.bandcamp.com/,https://www.youtube.com/results?search_query=Party+Dozen+official,https://www.instagram.com/partydozen/,https://www.facebook.com/partydozen/,https://www.partydozen.com/,https://partydozen.bandcamp.com/merch,https://pitchfork.com/reviews/albums/party-dozen-the-real-work/,https://www.youtube.com/results?search_query=Party+Dozen+official+video
Loose Fit,"Sydney, Australia",Post-punk,"~11,000",Instagram,https://loosefit.bandcamp.com/,https://open.spotify.com/search/Loose%20Fit/artists,https://loosefit.bandcamp.com/,https://www.youtube.com/results?search_query=Loose+Fit+Sydney+band,https://www.instagram.com/loosefitband/,https://www.facebook.com/loosefitband/,https://www.loosefitband.com/,https://loosefit.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/loose-fit-social-graces-album-interview-2022-3246910,https://www.youtube.com/results?search_query=Loose+Fit+official+video
The Buoys,"Sydney, Australia",Indie rock,"~45,000",Instagram,https://thebuoys.bandcamp.com/,https://open.spotify.com/search/The%20Buoys/artists,https://thebuoys.bandcamp.com/,https://www.youtube.com/results?search_query=The+Buoys+Australia+official,https://www.instagram.com/thebuoysband/,https://www.facebook.com/thebuoysband/,https://www.thebuoysband.com/,https://www.thebuoysband.com/store,https://www.nme.com/en_au/features/music-interviews/the-buoys-lustre-album-interview-2024-3784334,https://www.youtube.com/results?search_query=The+Buoys+official+video
Moaning Lisa,"Canberra, Australia",Indie rock,"~20,000",Instagram,https://moaninglisa.bandcamp.com/,https://open.spotify.com/search/Moaning%20Lisa/artists,https://moaninglisa.bandcamp.com/,https://www.youtube.com/results?search_query=Moaning+Lisa+band+official,https://www.instagram.com/moaninglisaband/,https://www.facebook.com/moaninglisaband/,https://www.moaninglisa.com.au/,https://moaninglisa.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/moaning-lisa-something-like-this-but-not-this-album-2021-3072671,https://www.youtube.com/results?search_query=Moaning+Lisa+official+video
VOIID,"Brisbane, Australia",Punk rock,"~23,000",Instagram,https://voiid.bandcamp.com/,https://open.spotify.com/search/VOIID/artists,https://voiid.bandcamp.com/,https://www.youtube.com/results?search_query=VOIID+band+official,https://www.instagram.com/voiidtheband/,https://www.facebook.com/voiidtheband/,https://www.voiid.com.au/,https://voiid.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/voiid-watermelon-album-interview-2023-3512972,https://www.youtube.com/results?search_query=VOIID+official+video
Sunfruits,"Melbourne, Australia",Psychedelic pop,"~17,000",Instagram,https://sunfruits.bandcamp.com/,https://open.spotify.com/search/Sunfruits/artists,https://sunfruits.bandcamp.com/,https://www.youtube.com/results?search_query=Sunfruits+band+official,https://www.instagram.com/sunfruitsband/,https://www.facebook.com/sunfruitsband/,https://www.sunfruitsband.com/,https://sunfruits.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/sunfruits-one-degree-album-interview-2023-3442845,https://www.youtube.com/results?search_query=Sunfruits+official+video
Eggy,"Melbourne, Australia",Indie rock,"~7,000",Instagram,https://eggyband.bandcamp.com/,https://open.spotify.com/search/Eggy%20Melbourne/artists,https://eggyband.bandcamp.com/,https://www.youtube.com/results?search_query=Eggy+Melbourne+band,https://www.instagram.com/eggyband/,https://www.facebook.com/eggyband/,https://linktr.ee/eggyband,https://eggyband.bandcamp.com/merch,https://www.nme.com/en_au/features/music-interviews/eggy-with-gusto-album-interview-2022-3352861,https://www.youtube.com/results?search_query=Eggy+Melbourne+official
Gustaf,"New York, USA",Post-punk,"~26,000",Instagram,https://gustafnyc.bandcamp.com/,https://open.spotify.com/search/Gustaf/artists,https://gustafnyc.bandcamp.com/,https://www.youtube.com/results?search_query=Gustaf+band+official,https://www.instagram.com/gustaf_nyc/,https://www.facebook.com/gustafnyc/,https://www.gustaf.nyc/,https://gustafnyc.bandcamp.com/merch,https://pitchfork.com/reviews/albums/gustaf-package-pt-2/,https://www.youtube.com/results?search_query=Gustaf+official+video
Sweeping Promises,"Boston / Austin, USA",Post-punk,"~25,000",Instagram,https://sweepingpromises.bandcamp.com/,https://open.spotify.com/search/Sweeping%20Promises/artists,https://sweepingpromises.bandcamp.com/,https://www.youtube.com/results?search_query=Sweeping+Promises+official,https://www.instagram.com/sweepingpromises/,https://www.facebook.com/sweepingpromises/,https://www.sweepingpromises.com/,https://sweepingpromises.bandcamp.com/merch,https://pitchfork.com/reviews/albums/sweeping-promises-good-living-is-coming-for-you/,https://www.youtube.com/results?search_query=Sweeping+Promises+official+video
Bodega,"New York, USA",Art punk,"~39,000",Instagram,https://bodega.bandcamp.com/,https://open.spotify.com/search/Bodega/artists,https://bodega.bandcamp.com/,https://www.youtube.com/results?search_query=BODEGA+band+official,https://www.instagram.com/bodega_bk/,https://www.facebook.com/bodegabk/,https://www.bodegabk.com/,https://bodega.bandcamp.com/merch,https://pitchfork.com/reviews/albums/bodega-endless-scroll/,https://www.youtube.com/results?search_query=BODEGA+official+video
Deeper,"Chicago, USA",Post-punk,"~24,000",Instagram,https://deeperchi.bandcamp.com/,https://open.spotify.com/search/Deeper/artists,https://deeperchi.bandcamp.com/,https://www.youtube.com/results?search_query=Deeper+Chicago+band+official,https://www.instagram.com/deeperchi/,https://www.facebook.com/deeperchi/,https://www.deeperchi.com/,https://deeperchi.bandcamp.com/merch,https://pitchfork.com/reviews/albums/deeper-auto-pain/,https://www.youtube.com/results?search_query=Deeper+Chicago+official+video
Cola,"Montreal, Canada",Post-punk,"~22,000",Instagram,https://cola.bandcamp.com/,https://open.spotify.com/search/Cola%20band/artists,https://cola.bandcamp.com/,https://www.youtube.com/results?search_query=Cola+band+official,https://www.instagram.com/cola.band/,https://www.facebook.com/colaband/,https://www.colaband.com/,https://cola.bandcamp.com/merch,https://pitchfork.com/reviews/albums/cola-deep-in-view/,https://www.youtube.com/results?search_query=Cola+band+official+video
Omni,"Atlanta, USA",Post-punk,"~31,000",Instagram,https://omniatl.bandcamp.com/,https://open.spotify.com/search/Omni/artists,https://omniatl.bandcamp.com/,https://www.youtube.com/results?search_query=Omni+Atlanta+band+official,https://www.instagram.com/omniatl/,https://www.facebook.com/omniatl/,https://www.omniatl.com/,https://omniatl.bandcamp.com/merch,https://pitchfork.com/reviews/albums/omni-souvenir/,https://www.youtube.com/results?search_query=Omni+Atlanta+official+video
Dummy,"Los Angeles, USA",Experimental pop / shoegaze,"~18,000",Instagram,https://notdummy.bandcamp.com/,https://open.spotify.com/search/Dummy%20Los%20Angeles/artists,https://notdummy.bandcamp.com/,https://www.youtube.com/results?search_query=Dummy+Los+Angeles+band+official,https://www.instagram.com/notdummy/,https://www.facebook.com/notdummyband/,https://www.notdummy.com/,https://notdummy.bandcamp.com/merch,https://pitchfork.com/reviews/albums/dummy-mandatory-enjoyment/,https://www.youtube.com/results?search_query=Dummy+Los+Angeles+official+video
TV Priest,"London, UK",Post-punk,"~22,000",Instagram,https://tvpriest.bandcamp.com/,https://open.spotify.com/search/TV%20Priest/artists,https://tvpriest.bandcamp.com/,https://www.youtube.com/results?search_query=TV+Priest+official,https://www.instagram.com/tvpriest/,https://www.facebook.com/tvpriestband/,https://www.tvpriest.com/,https://tvpriest.bandcamp.com/merch,https://pitchfork.com/reviews/albums/tv-priest-uppers/,https://www.youtube.com/results?search_query=TV+Priest+official+video
Silver Synthetic,"New Orleans, USA",Indie rock,"~8,000",Instagram,https://silversynthetic.bandcamp.com/,https://open.spotify.com/search/Silver%20Synthetic/artists,https://silversynthetic.bandcamp.com/,https://www.youtube.com/results?search_query=Silver+Synthetic+official,https://www.instagram.com/silversynthetic/,https://www.facebook.com/silversynthetic/,https://www.silversynthetic.com/,https://silversynthetic.bandcamp.com/merch,https://pitchfork.com/reviews/albums/silver-synthetic-silver-synthetic/,https://www.youtube.com/results?search_query=Silver+Synthetic+official+video
Being Dead,"Austin, USA",Indie rock / garage pop,"~24,000",Instagram,https://beingdead.bandcamp.com/,https://open.spotify.com/search/Being%20Dead/artists,https://beingdead.bandcamp.com/,https://www.youtube.com/results?search_query=Being+Dead+band+official,https://www.instagram.com/beingdeadband/,https://www.facebook.com/beingdeadband/,https://www.beingdeadband.com/,https://beingdead.bandcamp.com/merch,https://pitchfork.com/reviews/albums/being-dead-when-horses-would-run/,https://www.youtube.com/results?search_query=Being+Dead+official+video
DAIISTAR,"Austin, USA",Shoegaze / psych rock,"~31,000",Instagram,https://daiistar.bandcamp.com/,https://open.spotify.com/search/DAIISTAR/artists,https://daiistar.bandcamp.com/,https://www.youtube.com/results?search_query=DAIISTAR+official,https://www.instagram.com/daiistar/,https://www.facebook.com/daiistar/,https://www.daiistar.com/,https://daiistar.bandcamp.com/merch,https://www.clashmusic.com/reviews/daiistar-good-time/,https://www.youtube.com/results?search_query=DAIISTAR+official+video
THUS LOVE,"Brattleboro, USA",Post-punk,"~25,000",Instagram,https://thuslove.bandcamp.com/,https://open.spotify.com/search/THUS%20LOVE/artists,https://thuslove.bandcamp.com/,https://www.youtube.com/results?search_query=THUS+LOVE+official,https://www.instagram.com/thuslove/,https://www.facebook.com/thuslove/,https://www.thuslove.com/,https://thuslove.bandcamp.com/merch,https://pitchfork.com/reviews/albums/thus-love-memorial/,https://www.youtube.com/results?search_query=THUS+LOVE+official+video
The Tubs,"London, UK",Jangle pop / indie rock,"~20,000",Instagram,https://thetubs.bandcamp.com/,https://open.spotify.com/search/The%20Tubs/artists,https://thetubs.bandcamp.com/,https://www.youtube.com/results?search_query=The+Tubs+band+official,https://www.instagram.com/the_tubs_/,https://www.facebook.com/thetubsband/,https://www.thetubsband.com/,https://thetubs.bandcamp.com/merch,https://pitchfork.com/reviews/albums/the-tubs-dead-meat/,https://www.youtube.com/results?search_query=The+Tubs+official+video
